bucket,topic,year,count
mus_genres,Rock music,2011,12127
mus_genres,Rock music,2012,13554
mus_genres,Rock music,2013,16707
mus_genres,Rock music,2014,18030
mus_genres,Rock music,2015,17573
mus_genres,Rock music,2016,19858
mus_genres,Rock music,2017,21180
mus_genres,Rock music,2018,19932
mus_genres,Rock music,2019,25034
mus_genres,Rock music,2020,27743
mus_genres,Rock music,2021,27793
mus_genres,Rock music,2022,28442
mus_genres,Rock music,2023,31717
mus_genres,Rock music,2024,31440
mus_genres,Rock music,2025,34121
mus_genres,Electronic dance music,2000,16229
mus_genres,Electronic dance music,2001,49299
mus_genres,Electronic dance music,2002,29620
mus_genres,Electronic dance music,2003,32154
mus_genres,Electronic dance music,2004,24156
mus_genres,Electronic dance music,2005,26711
mus_genres,Electronic dance music,2006,32513
mus_genres,Electronic dance music,2007,36056
mus_genres,Electronic dance music,2008,40776
mus_genres,Electronic dance music,2009,47334
mus_genres,Electronic dance music,2010,50323
mus_genres,Electronic dance music,2011,59407
mus_genres,Electronic dance music,2012,63173
mus_genres,Electronic dance music,2013,62902
mus_genres,Electronic dance music,2014,63465
mus_genres,Electronic dance music,2015,65620
mus_genres,Electronic dance music,2016,68354
mus_genres,Electronic dance music,2017,75579
mus_genres,Electronic dance music,2018,76459
mus_genres,Electronic dance music,2019,90372
mus_genres,Electronic dance music,2020,102357
mus_genres,Electronic dance music,2021,115209
mus_genres,Electronic dance music,2022,179065
mus_genres,Electronic dance music,2023,107637
mus_genres,Electronic dance music,2024,104722
mus_genres,Electronic dance music,2025,205052
mus_genres,Country music,2000,4257
mus_genres,Country music,2001,36027
mus_genres,Country music,2002,15688
mus_genres,Country music,2003,13975
mus_genres,Country music,2004,6705
mus_genres,Country music,2005,6542
mus_genres,Country music,2006,7957
mus_genres,Country music,2007,9064
mus_genres,Country music,2008,8295
mus_genres,Country music,2009,10210
mus_genres,Country music,2010,11354
mus_genres,Country music,2011,11547
mus_genres,Country music,2012,13292
mus_genres,Country music,2013,16628
mus_genres,Country music,2014,17747
mus_genres,Country music,2015,18096
mus_genres,Country music,2016,19735
mus_genres,Country music,2017,21892
mus_genres,Country music,2018,19301
mus_genres,Country music,2019,25769
mus_genres,Country music,2020,27043
mus_genres,Country music,2021,27925
mus_genres,Country music,2022,27530
mus_genres,Country music,2023,30682
mus_genres,Country music,2024,29516
mus_genres,Country music,2025,30272
mus_genres,Jazz,2000,431
mus_genres,Jazz,2001,366
mus_genres,Jazz,2002,144
mus_genres,Jazz,2003,1298
mus_genres,Jazz,2004,321
mus_genres,Jazz,2005,338
mus_genres,Jazz,2006,458
mus_genres,Jazz,2007,350
mus_genres,Jazz,2008,414
mus_genres,Jazz,2009,423
mus_genres,Jazz,2010,326
mus_genres,Jazz,2011,367
mus_genres,Jazz,2012,506
mus_genres,Jazz,2013,480
mus_genres,Jazz,2014,471
mus_genres,Jazz,2015,548
mus_genres,Jazz,2016,492
mus_genres,Jazz,2017,822
mus_genres,Jazz,2018,671
mus_genres,Jazz,2019,1097
mus_genres,Jazz,2020,938
mus_genres,Jazz,2021,1044
mus_genres,Jazz,2022,961
mus_genres,Jazz,2023,998
mus_genres,Jazz,2024,1016
mus_genres,Jazz,2025,865
mus_genres,Classical music,2000,6410
mus_genres,Classical music,2001,38062
mus_genres,Classical music,2002,17657
mus_genres,Classical music,2003,16039
mus_genres,Classical music,2004,8928
mus_genres,Classical music,2005,8276
mus_genres,Classical music,2006,9739
mus_genres,Classical music,2007,11084
mus_genres,Classical music,2008,10274
mus_genres,Classical music,2009,11982
mus_genres,Classical music,2010,13055
mus_genres,Classical music,2011,13281
mus_genres,Classical music,2012,15898
mus_genres,Classical music,2013,20208
mus_genres,Classical music,2014,18198
mus_genres,Classical music,2015,19614
mus_genres,Classical music,2016,21527
mus_genres,Classical music,2017,22678
mus_genres,Classical music,2018,20412
mus_genres,Classical music,2019,26023
mus_genres,Classical music,2020,27844
mus_genres,Classical music,2021,26879
mus_genres,Classical music,2022,27479
mus_genres,Classical music,2023,30576
mus_genres,Classical music,2024,29148
mus_genres,Classical music,2025,31522
mus_genres,Rhythm and blues,2000,690
mus_genres,Rhythm and blues,2001,602
mus_genres,Rhythm and blues,2002,582
mus_genres,Rhythm and blues,2003,695
mus_genres,Rhythm and blues,2004,954
mus_genres,Rhythm and blues,2005,2092
mus_genres,Rhythm and blues,2006,2183
mus_genres,Rhythm and blues,2007,1216
mus_genres,Rhythm and blues,2008,1576
mus_genres,Rhythm and blues,2009,1521
mus_genres,Rhythm and blues,2010,1514
mus_genres,Rhythm and blues,2011,1658
mus_genres,Rhythm and blues,2012,1752
mus_genres,Rhythm and blues,2013,2060
mus_genres,Rhythm and blues,2014,1838
mus_genres,Rhythm and blues,2015,1980
mus_genres,Rhythm and blues,2016,2227
mus_genres,Rhythm and blues,2017,2330
mus_genres,Rhythm and blues,2018,2521
mus_genres,Rhythm and blues,2019,3004
mus_genres,Rhythm and blues,2020,3277
mus_genres,Rhythm and blues,2021,4383
mus_genres,Rhythm and blues,2022,4274
mus_genres,Rhythm and blues,2023,4790
mus_genres,Rhythm and blues,2024,5310
mus_genres,Rhythm and blues,2025,6214
mus_tech,Synthesizer,2000,45
mus_tech,Synthesizer,2001,44
mus_tech,Synthesizer,2002,44
mus_tech,Synthesizer,2003,55
mus_tech,Synthesizer,2004,84
mus_tech,Synthesizer,2005,95
mus_tech,Synthesizer,2006,123
mus_tech,Synthesizer,2007,144
mus_tech,Synthesizer,2008,120
mus_tech,Synthesizer,2009,171
mus_tech,Synthesizer,2010,176
mus_tech,Synthesizer,2011,138
mus_tech,Synthesizer,2012,156
mus_tech,Synthesizer,2013,168
mus_tech,Synthesizer,2014,199
mus_tech,Synthesizer,2015,143
mus_tech,Synthesizer,2016,166
mus_tech,Synthesizer,2017,142
mus_tech,Synthesizer,2018,157
mus_tech,Synthesizer,2019,146
mus_tech,Synthesizer,2020,142
mus_tech,Synthesizer,2021,177
mus_tech,Synthesizer,2022,182
mus_tech,Synthesizer,2023,152
mus_tech,Synthesizer,2024,161
mus_tech,Synthesizer,2025,150
mus_tech,Auto-Tune,2000,557
mus_tech,Auto-Tune,2001,668
mus_tech,Auto-Tune,2002,679
mus_tech,Auto-Tune,2003,777
mus_tech,Auto-Tune,2004,874
mus_tech,Auto-Tune,2005,1012
mus_tech,Auto-Tune,2006,1241
mus_tech,Auto-Tune,2007,1317
mus_tech,Auto-Tune,2008,1557
mus_tech,Auto-Tune,2009,1735
mus_tech,Auto-Tune,2010,1890
mus_tech,Auto-Tune,2011,2104
mus_tech,Auto-Tune,2012,2529
mus_tech,Auto-Tune,2013,2600
mus_tech,Auto-Tune,2014,2568
mus_tech,Auto-Tune,2015,2532
mus_tech,Auto-Tune,2016,2792
mus_tech,Auto-Tune,2017,3015
mus_tech,Auto-Tune,2018,3259
mus_tech,Auto-Tune,2019,3692
mus_tech,Auto-Tune,2020,4090
mus_tech,Auto-Tune,2021,4027
mus_tech,Auto-Tune,2022,4224
mus_tech,Auto-Tune,2023,4428
mus_tech,Auto-Tune,2024,4936
mus_tech,Auto-Tune,2025,4718
mus_tech,Spotify,2009,1
mus_tech,Spotify,2010,1
mus_tech,Spotify,2011,3
mus_tech,Spotify,2012,5
mus_tech,Spotify,2013,19
mus_tech,Spotify,2014,9
mus_tech,Spotify,2015,12
mus_tech,Spotify,2016,14
mus_tech,Spotify,2017,14
mus_tech,Spotify,2018,22
mus_tech,Spotify,2019,56
mus_tech,Spotify,2020,65
mus_tech,Spotify,2021,69
mus_tech,Spotify,2022,78
mus_tech,Spotify,2023,111
mus_tech,Spotify,2024,175
mus_tech,Spotify,2025,192
mus_tech,Vinyl record,2000,4462
mus_tech,Vinyl record,2001,4595
mus_tech,Vinyl record,2002,4392
mus_tech,Vinyl record,2003,5056
mus_tech,Vinyl record,2004,5405
mus_tech,Vinyl record,2005,6582
mus_tech,Vinyl record,2006,8475
mus_tech,Vinyl record,2007,8199
mus_tech,Vinyl record,2008,7901
mus_tech,Vinyl record,2009,8409
mus_tech,Vinyl record,2010,8125
mus_tech,Vinyl record,2011,9749
mus_tech,Vinyl record,2012,10615
mus_tech,Vinyl record,2013,8930
mus_tech,Vinyl record,2014,9215
mus_tech,Vinyl record,2015,9267
mus_tech,Vinyl record,2016,10022
mus_tech,Vinyl record,2017,9830
mus_tech,Vinyl record,2018,10737
mus_tech,Vinyl record,2019,11181
mus_tech,Vinyl record,2020,11505
mus_tech,Vinyl record,2021,12350
mus_tech,Vinyl record,2022,12204
mus_tech,Vinyl record,2023,12890
mus_tech,Vinyl record,2024,13143
mus_tech,Vinyl record,2025,13764
mus_tech,Electric guitar,2000,3069
mus_tech,Electric guitar,2001,3058
mus_tech,Electric guitar,2002,2883
mus_tech,Electric guitar,2003,3238
mus_tech,Electric guitar,2004,3553
mus_tech,Electric guitar,2005,4317
mus_tech,Electric guitar,2006,4652
mus_tech,Electric guitar,2007,5682
mus_tech,Electric guitar,2008,5830
mus_tech,Electric guitar,2009,6259
mus_tech,Electric guitar,2010,6490
mus_tech,Electric guitar,2011,12593
mus_tech,Electric guitar,2012,8623
mus_tech,Electric guitar,2013,11105
mus_tech,Electric guitar,2014,10800
mus_tech,Electric guitar,2015,12610
mus_tech,Electric guitar,2016,12584
mus_tech,Electric guitar,2017,14606
mus_tech,Electric guitar,2018,15580
mus_tech,Electric guitar,2019,17989
mus_tech,Electric guitar,2020,18933
mus_tech,Electric guitar,2021,21849
mus_tech,Electric guitar,2022,23663
mus_tech,Electric guitar,2023,27756
mus_tech,Electric guitar,2024,31847
mus_tech,Electric guitar,2025,34318
mus_tech,Drum machine,2000,2989
mus_tech,Drum machine,2001,2786
mus_tech,Drum machine,2002,3097
mus_tech,Drum machine,2003,3025
mus_tech,Drum machine,2004,3913
mus_tech,Drum machine,2005,5424
mus_tech,Drum machine,2006,6435
mus_tech,Drum machine,2007,6004
mus_tech,Drum machine,2008,6899
mus_tech,Drum machine,2009,8028
mus_tech,Drum machine,2010,8999
mus_tech,Drum machine,2011,10493
mus_tech,Drum machine,2012,11302
mus_tech,Drum machine,2013,11552
mus_tech,Drum machine,2014,12951
mus_tech,Drum machine,2015,14233
mus_tech,Drum machine,2016,15249
mus_tech,Drum machine,2017,19538
mus_tech,Drum machine,2018,24672
mus_tech,Drum machine,2019,34445
mus_tech,Drum machine,2020,45347
mus_tech,Drum machine,2021,58136
mus_tech,Drum machine,2022,69655
mus_tech,Drum machine,2023,88511
mus_tech,Drum machine,2024,108498
mus_tech,Drum machine,2025,130141
mus_tech,Podcast,2005,15
mus_tech,Podcast,2006,53
mus_tech,Podcast,2007,154
mus_tech,Podcast,2008,183
mus_tech,Podcast,2009,144
mus_tech,Podcast,2010,151
mus_tech,Podcast,2011,201
mus_tech,Podcast,2012,174
mus_tech,Podcast,2013,167
mus_tech,Podcast,2014,204
mus_tech,Podcast,2015,246
mus_tech,Podcast,2016,131
mus_tech,Podcast,2017,160
mus_tech,Podcast,2018,170
mus_tech,Podcast,2019,293
mus_tech,Podcast,2020,445
mus_tech,Podcast,2021,1012
mus_tech,Podcast,2022,1042
mus_tech,Podcast,2023,1221
mus_tech,Podcast,2024,1726
mus_tech,Podcast,2025,1745
mus_tech,Streaming media,2000,6952
mus_tech,Streaming media,2001,7059
mus_tech,Streaming media,2002,7903
mus_tech,Streaming media,2003,9612
mus_tech,Streaming media,2004,8798
mus_tech,Streaming media,2005,10077
mus_tech,Streaming media,2006,11005
mus_tech,Streaming media,2007,12774
mus_tech,Streaming media,2008,12796
mus_tech,Streaming media,2009,14961
mus_tech,Streaming media,2010,15487
mus_tech,Streaming media,2011,17704
mus_tech,Streaming media,2012,21262
mus_tech,Streaming media,2013,22769
mus_tech,Streaming media,2014,25184
mus_tech,Streaming media,2015,26786
mus_tech,Streaming media,2016,30565
mus_tech,Streaming media,2017,36383
mus_tech,Streaming media,2018,42986
mus_tech,Streaming media,2019,49079
mus_tech,Streaming media,2020,59008
mus_tech,Streaming media,2021,65544
mus_tech,Streaming media,2022,71064
mus_tech,Streaming media,2023,83477
mus_tech,Streaming media,2024,88490
mus_tech,Streaming media,2025,97245
mus_theory,Chord progression,2000,1303
mus_theory,Chord progression,2001,1502
mus_theory,Chord progression,2002,1420
mus_theory,Chord progression,2003,1730
mus_theory,Chord progression,2004,2067
mus_theory,Chord progression,2005,2129
mus_theory,Chord progression,2006,2509
mus_theory,Chord progression,2007,2669
mus_theory,Chord progression,2008,3055
mus_theory,Chord progression,2009,3289
mus_theory,Chord progression,2010,3687
mus_theory,Chord progression,2011,4107
mus_theory,Chord progression,2012,4737
mus_theory,Chord progression,2013,5255
mus_theory,Chord progression,2014,5426
mus_theory,Chord progression,2015,5785
mus_theory,Chord progression,2016,6449
mus_theory,Chord progression,2017,6821
mus_theory,Chord progression,2018,7691
mus_theory,Chord progression,2019,8893
mus_theory,Chord progression,2020,11077
mus_theory,Chord progression,2021,12129
mus_theory,Chord progression,2022,12534
mus_theory,Chord progression,2023,23375
mus_theory,Chord progression,2024,16246
mus_theory,Chord progression,2025,18766
mus_theory,Syncopation,2000,1
mus_theory,Syncopation,2001,2
mus_theory,Syncopation,2003,2
mus_theory,Syncopation,2004,3
mus_theory,Syncopation,2005,3
mus_theory,Syncopation,2006,1
mus_theory,Syncopation,2008,1
mus_theory,Syncopation,2009,1
mus_theory,Syncopation,2010,1
mus_theory,Syncopation,2011,2
mus_theory,Syncopation,2012,1
mus_theory,Syncopation,2013,3
mus_theory,Syncopation,2014,5
mus_theory,Syncopation,2015,6
mus_theory,Syncopation,2016,4
mus_theory,Syncopation,2017,1
mus_theory,Syncopation,2018,5
mus_theory,Syncopation,2019,7
mus_theory,Syncopation,2020,13
mus_theory,Syncopation,2021,11
mus_theory,Syncopation,2022,3
mus_theory,Syncopation,2023,8
mus_theory,Syncopation,2024,16
mus_theory,Syncopation,2025,8
mus_theory,Polyphony,2000,11
mus_theory,Polyphony,2001,18
mus_theory,Polyphony,2002,12
mus_theory,Polyphony,2003,12
mus_theory,Polyphony,2004,13
mus_theory,Polyphony,2005,16
mus_theory,Polyphony,2006,18
mus_theory,Polyphony,2007,45
mus_theory,Polyphony,2008,26
mus_theory,Polyphony,2009,27
mus_theory,Polyphony,2010,51
mus_theory,Polyphony,2011,44
mus_theory,Polyphony,2012,42
mus_theory,Polyphony,2013,45
mus_theory,Polyphony,2014,66
mus_theory,Polyphony,2015,32
mus_theory,Polyphony,2016,59
mus_theory,Polyphony,2017,91
mus_theory,Polyphony,2018,108
mus_theory,Polyphony,2019,68
mus_theory,Polyphony,2020,109
mus_theory,Polyphony,2021,110
mus_theory,Polyphony,2022,72
mus_theory,Polyphony,2023,112
mus_theory,Polyphony,2024,137
mus_theory,Polyphony,2025,103
mus_theory,Harmony,2000,114
mus_theory,Harmony,2001,141
mus_theory,Harmony,2002,145
mus_theory,Harmony,2003,143
mus_theory,Harmony,2004,171
mus_theory,Harmony,2005,171
mus_theory,Harmony,2006,179
mus_theory,Harmony,2007,294
mus_theory,Harmony,2008,372
mus_theory,Harmony,2009,431
mus_theory,Harmony,2010,515
mus_theory,Harmony,2011,574
mus_theory,Harmony,2012,744
mus_theory,Harmony,2013,709
mus_theory,Harmony,2014,649
mus_theory,Harmony,2015,680
mus_theory,Harmony,2016,774
mus_theory,Harmony,2017,973
mus_theory,Harmony,2018,1275
mus_theory,Harmony,2019,983
mus_theory,Harmony,2020,1407
mus_theory,Harmony,2021,1163
mus_theory,Harmony,2022,1347
mus_theory,Harmony,2023,1572
mus_theory,Harmony,2024,2527
mus_theory,Harmony,2025,2130
mus_theory,Melody,2000,122
mus_theory,Melody,2001,145
mus_theory,Melody,2002,184
mus_theory,Melody,2003,185
mus_theory,Melody,2004,160
mus_theory,Melody,2005,172
mus_theory,Melody,2006,208
mus_theory,Melody,2007,194
mus_theory,Melody,2008,274
mus_theory,Melody,2009,335
mus_theory,Melody,2010,369
mus_theory,Melody,2011,435
mus_theory,Melody,2012,454
mus_theory,Melody,2013,474
mus_theory,Melody,2014,528
mus_theory,Melody,2015,491
mus_theory,Melody,2016,639
mus_theory,Melody,2017,715
mus_theory,Melody,2018,775
mus_theory,Melody,2019,925
mus_theory,Melody,2020,1087
mus_theory,Melody,2021,1103
mus_theory,Melody,2022,1072
mus_theory,Melody,2023,1452
mus_theory,Melody,2024,1227
mus_theory,Melody,2025,1512
mus_theory,Time signature,2000,16715
mus_theory,Time signature,2001,17322
