bucket,topic,month,interest
hist_geo,British Empire,200602,60
hist_geo,British Empire,200603,67
hist_geo,British Empire,200604,54
hist_geo,British Empire,200605,53
hist_geo,British Empire,200606,50
hist_geo,British Empire,200607,39
hist_geo,British Empire,200608,39
hist_geo,British Empire,200609,61
hist_geo,British Empire,200610,58
hist_geo,British Empire,200611,60
hist_geo,British Empire,200612,48
hist_geo,British Empire,200701,53
hist_geo,British Empire,200702,52
hist_geo,British Empire,200703,57
hist_geo,British Empire,200704,52
hist_geo,British Empire,200705,54
hist_geo,British Empire,200706,49
hist_geo,British Empire,200707,41
hist_geo,British Empire,200708,39
hist_geo,British Empire,200709,61
hist_geo,British Empire,200710,57
hist_geo,British Empire,200711,60
hist_geo,British Empire,200712,49
hist_geo,British Empire,200801,52
hist_geo,British Empire,200802,56
hist_geo,British Empire,200803,54
hist_geo,British Empire,200804,49
hist_geo,British Empire,200805,46
hist_geo,British Empire,200806,45
hist_geo,British Empire,200807,35
hist_geo,British Empire,200808,36
hist_geo,British Empire,200809,53
hist_geo,British Empire,200810,48
hist_geo,British Empire,200811,54
hist_geo,British Empire,200812,44
hist_geo,British Empire,200901,48
hist_geo,British Empire,200902,49
hist_geo,British Empire,200903,56
hist_geo,British Empire,200904,48
hist_geo,British Empire,200905,46
hist_geo,British Empire,200906,43
hist_geo,British Empire,200907,32
hist_geo,British Empire,200908,33
hist_geo,British Empire,200909,53
hist_geo,British Empire,200910,49
hist_geo,British Empire,200911,52
hist_geo,British Empire,200912,41
hist_geo,British Empire,201001,45
hist_geo,British Empire,201002,48
hist_geo,British Empire,201003,50
hist_geo,British Empire,201004,45
hist_geo,British Empire,201005,43
hist_geo,British Empire,201006,40
hist_geo,British Empire,201007,29
hist_geo,British Empire,201008,28
hist_geo,British Empire,201009,45
hist_geo,British Empire,201010,46
hist_geo,British Empire,201011,46
hist_geo,British Empire,201012,35
hist_geo,British Empire,201101,41
hist_geo,British Empire,201102,42
hist_geo,British Empire,201103,44
hist_geo,British Empire,201104,45
hist_geo,British Empire,201105,42
hist_geo,British Empire,201106,34
hist_geo,British Empire,201107,26
hist_geo,British Empire,201108,25
hist_geo,British Empire,201109,41
hist_geo,British Empire,201110,38
hist_geo,British Empire,201111,40
hist_geo,British Empire,201112,37
hist_geo,British Empire,201201,39
hist_geo,British Empire,201202,39
hist_geo,British Empire,201203,42
hist_geo,British Empire,201204,36
hist_geo,British Empire,201205,36
hist_geo,British Empire,201206,39
hist_geo,British Empire,201207,28
hist_geo,British Empire,201208,28
hist_geo,British Empire,201209,36
hist_geo,British Empire,201210,34
hist_geo,British Empire,201211,38
hist_geo,British Empire,201212,33
hist_geo,British Empire,201301,34
hist_geo,British Empire,201302,38
hist_geo,British Empire,201303,36
hist_geo,British Empire,201304,35
hist_geo,British Empire,201305,32
hist_geo,British Empire,201306,31
hist_geo,British Empire,201307,28
hist_geo,British Empire,201308,25
hist_geo,British Empire,201309,37
hist_geo,British Empire,201310,31
hist_geo,British Empire,201311,35
hist_geo,British Empire,201312,30
hist_geo,British Empire,201401,33
hist_geo,British Empire,201402,37
hist_geo,British Empire,201403,36
hist_geo,British Empire,201404,29
hist_geo,British Empire,201405,34
hist_geo,British Empire,201406,30
hist_geo,British Empire,201407,27
hist_geo,British Empire,201408,25
hist_geo,British Empire,201409,40
hist_geo,British Empire,201410,33
hist_geo,British Empire,201411,35
hist_geo,British Empire,201412,29
hist_geo,British Empire,201501,33
hist_geo,British Empire,201502,34
hist_geo,British Empire,201503,38
hist_geo,British Empire,201504,31
hist_geo,British Empire,201505,33
hist_geo,British Empire,201506,28
hist_geo,British Empire,201507,22
hist_geo,British Empire,201508,22
hist_geo,British Empire,201509,34
hist_geo,British Empire,201510,34
hist_geo,British Empire,201511,37
hist_geo,British Empire,201512,29
hist_geo,British Empire,201601,35
hist_geo,British Empire,201602,38
hist_geo,British Empire,201603,32
hist_geo,British Empire,201604,34
hist_geo,British Empire,201605,33
hist_geo,British Empire,201606,33
hist_geo,British Empire,201607,23
hist_geo,British Empire,201608,23
hist_geo,British Empire,201609,34
hist_geo,British Empire,201610,33
hist_geo,British Empire,201611,32
hist_geo,British Empire,201612,29
hist_geo,British Empire,201701,40
hist_geo,British Empire,201702,37
hist_geo,British Empire,201703,40
hist_geo,British Empire,201704,35
hist_geo,British Empire,201705,36
hist_geo,British Empire,201706,26
hist_geo,British Empire,201707,24
hist_geo,British Empire,201708,22
hist_geo,British Empire,201709,34
hist_geo,British Empire,201710,36
hist_geo,British Empire,201711,36
hist_geo,British Empire,201712,31
hist_geo,British Empire,201801,36
hist_geo,British Empire,201802,36
hist_geo,British Empire,201803,36
hist_geo,British Empire,201804,35
hist_geo,British Empire,201805,34
hist_geo,British Empire,201806,26
hist_geo,British Empire,201807,22
hist_geo,British Empire,201808,22
hist_geo,British Empire,201809,33
hist_geo,British Empire,201810,33
hist_geo,British Empire,201811,36
hist_geo,British Empire,201812,30
hist_geo,British Empire,201901,34
hist_geo,British Empire,201902,34
hist_geo,British Empire,201903,35
hist_geo,British Empire,201904,29
hist_geo,British Empire,201905,29
hist_geo,British Empire,201906,26
hist_geo,British Empire,201907,23
hist_geo,British Empire,201908,21
hist_geo,British Empire,201909,33
hist_geo,British Empire,201910,33
hist_geo,British Empire,201911,35
hist_geo,British Empire,201912,31
hist_geo,British Empire,202001,36
hist_geo,British Empire,202002,36
hist_geo,British Empire,202003,34
hist_geo,British Empire,202004,38
hist_geo,British Empire,202005,39
hist_geo,British Empire,202006,40
hist_geo,British Empire,202007,31
hist_geo,British Empire,202008,27
hist_geo,British Empire,202009,39
hist_geo,British Empire,202010,35
hist_geo,British Empire,202011,36
hist_geo,British Empire,202012,30
hist_geo,British Empire,202101,38
hist_geo,British Empire,202102,37
hist_geo,British Empire,202103,37
hist_geo,British Empire,202104,34
hist_geo,British Empire,202105,33
hist_geo,British Empire,202106,27
hist_geo,British Empire,202107,28
hist_geo,British Empire,202108,23
hist_geo,British Empire,202109,30
hist_geo,British Empire,202110,29
hist_geo,British Empire,202111,35
hist_geo,British Empire,202112,26
hist_geo,British Empire,202201,37
hist_geo,British Empire,202202,40
hist_geo,British Empire,202203,45
hist_geo,British Empire,202204,43
hist_geo,British Empire,202205,41
hist_geo,British Empire,202206,39
hist_geo,British Empire,202207,32
hist_geo,British Empire,202208,32
hist_geo,British Empire,202209,73
hist_geo,British Empire,202210,44
hist_geo,British Empire,202211,43
hist_geo,British Empire,202212,39
hist_geo,British Empire,202301,42
hist_geo,British Empire,202302,44
hist_geo,British Empire,202303,48
hist_geo,British Empire,202304,40
hist_geo,British Empire,202305,46
hist_geo,British Empire,202306,35
hist_geo,British Empire,202307,31
hist_geo,British Empire,202308,28
hist_geo,British Empire,202309,39
hist_geo,British Empire,202310,45
hist_geo,British Empire,202311,43
hist_geo,British Empire,202312,38
hist_geo,British Empire,202401,42
hist_geo,British Empire,202402,47
hist_geo,British Empire,202403,45
hist_geo,British Empire,202404,42
hist_geo,British Empire,202405,43
hist_geo,British Empire,202406,36
hist_geo,British Empire,202407,31
hist_geo,British Empire,202408,30
hist_geo,British Empire,202409,40
hist_geo,British Empire,202410,43
hist_geo,British Empire,202411,42
hist_geo,British Empire,202412,40
hist_geo,British Empire,202501,42
hist_geo,British Empire,202502,47
hist_geo,British Empire,202503,44
hist_geo,British Empire,202504,42
hist_geo,British Empire,202505,40
hist_geo,British Empire,202506,37
hist_geo,British Empire,202507,32
hist_geo,British Empire,202508,43
hist_geo,British Empire,202509,52
hist_geo,British Empire,202510,47
hist_geo,British Empire,202511,53
hist_geo,British Empire,202512,53
hist_geo,British Empire,202601,65
hist_geo,British Empire,202602,100
hist_geo,World War I,200401,67
hist_geo,World War I,200402,91
hist_geo,World War I,200403,100
hist_geo,World War I,200404,86
hist_geo,World War I,200405,82
hist_geo,World War I,200406,39
hist_geo,World War I,200407,30
hist_geo,World War I,200408,30
hist_geo,World War I,200409,39
hist_geo,World War I,200410,52
hist_geo,World War I,200411,68
hist_geo,World War I,200412,56
hist_geo,World War I,200501,55
hist_geo,World War I,200502,74
hist_geo,World War I,200503,75
hist_geo,World War I,200504,72
hist_geo,World War I,200505,62
hist_geo,World War I,200506,33
hist_geo,World War I,200507,22
hist_geo,World War I,200508,22
hist_geo,World War I,200509,33
hist_geo,World War I,200510,43
hist_geo,World War I,200511,54
hist_geo,World War I,200512,44
hist_geo,World War I,200601,46
hist_geo,World War I,200602,57
hist_geo,World War I,200603,60
hist_geo,World War I,200604,53
hist_geo,World War I,200605,46
hist_geo,World War I,200606,23
hist_geo,World War I,200607,19
hist_geo,World War I,200608,19
hist_geo,World War I,200609,26
hist_geo,World War I,200610,34
hist_geo,World War I,200611,40
hist_geo,World War I,200612,34
hist_geo,World War I,200701,34
hist_geo,World War I,200702,40
hist_geo,World War I,200703,42
hist_geo,World War I,200704,39
hist_geo,World War I,200705,34
hist_geo,World War I,200706,20
hist_geo,World War I,200707,15
hist_geo,World War I,200708,14
hist_geo,World War I,200709,22
hist_geo,World War I,200710,27
hist_geo,World War I,200711,33
hist_geo,World War I,200712,29
hist_geo,World War I,200801,28
hist_geo,World War I,200802,34
hist_geo,World War I,200803,32
hist_geo,World War I,200804,36
hist_geo,World War I,200805,30
hist_geo,World War I,200806,17
hist_geo,World War I,200807,15
hist_geo,World War I,200808,13
hist_geo,World War I,200809,17
hist_geo,World War I,200810,24
hist_geo,World War I,200811,27
hist_geo,World War I,200812,23
hist_geo,World War I,200901,23
hist_geo,World War I,200902,26
hist_geo,World War I,200903,27
hist_geo,World War I,200904,25
hist_geo,World War I,200905,22
hist_geo,World War I,200906,16
hist_geo,World War I,200907,13
hist_geo,World War I,200908,12
hist_geo,World War I,200909,15
hist_geo,World War I,200910,16
hist_geo,World War I,200911,21
hist_geo,World War I,200912,16
hist_geo,World War I,201001,15
hist_geo,World War I,201002,19
hist_geo,World War I,201003,19
hist_geo,World War I,201004,18
hist_geo,World War I,201005,16
hist_geo,World War I,201006,12
hist_geo,World War I,201007,10
hist_geo,World War I,201008,9
hist_geo,World War I,201009,12
hist_geo,World War I,201010,13
hist_geo,World War I,201011,17
hist_geo,World War I,201012,14
hist_geo,World War I,201101,14
hist_geo,World War I,201102,17
hist_geo,World War I,201103,17
hist_geo,World War I,201104,16
hist_geo,World War I,201105,14
hist_geo,World War I,201106,10
hist_geo,World War I,201107,8
hist_geo,World War I,201108,8
hist_geo,World War I,201109,10
hist_geo,World War I,201110,12
hist_geo,World War I,201111,15
hist_geo,World War I,201112,13
hist_geo,World War I,201201,12
hist_geo,World War I,201202,16
hist_geo,World War I,201203,15
hist_geo,World War I,201204,14
hist_geo,World War I,201205,13
hist_geo,World War I,201206,9
hist_geo,World War I,201207,7
hist_geo,World War I,201208,7
hist_geo,World War I,201209,9
hist_geo,World War I,201210,10
hist_geo,World War I,201211,12
hist_geo,World War I,201212,10
hist_geo,World War I,201301,10
hist_geo,World War I,201302,14
hist_geo,World War I,201303,14
hist_geo,World War I,201304,15
hist_geo,World War I,201305,12
hist_geo,World War I,201306,13
hist_geo,World War I,201307,10
hist_geo,World War I,201308,9
hist_geo,World War I,201309,12
hist_geo,World War I,201310,12
hist_geo,World War I,201311,14
hist_geo,World War I,201312,11
hist_geo,World War I,201401,12
hist_geo,World War I,201402,14
hist_geo,World War I,201403,16
hist_geo,World War I,201404,15
hist_geo,World War I,201405,13
hist_geo,World War I,201406,10
hist_geo,World War I,201407,9
hist_geo,World War I,201408,10
hist_geo,World War I,201409,9
hist_geo,World War I,201410,10
hist_geo,World War I,201411,14
hist_geo,World War I,201412,10
hist_geo,World War I,201501,11
hist_geo,World War I,201502,13
hist_geo,World War I,201503,14
hist_geo,World War I,201504,14
hist_geo,World War I,201505,12
hist_geo,World War I,201506,7
hist_geo,World War I,201507,6
hist_geo,World War I,201508,6
hist_geo,World War I,201509,9
hist_geo,World War I,201510,10
hist_geo,World War I,201511,14
hist_geo,World War I,201512,12
hist_geo,World War I,201601,12
hist_geo,World War I,201602,16
hist_geo,World War I,201603,16
hist_geo,World War I,201604,14
hist_geo,World War I,201605,13
hist_geo,World War I,201606,7
hist_geo,World War I,201607,7
hist_geo,World War I,201608,6
hist_geo,World War I,201609,7
hist_geo,World War I,201610,11
hist_geo,World War I,201611,12
hist_geo,World War I,201612,10
hist_geo,World War I,201701,12
hist_geo,World War I,201702,14
hist_geo,World War I,201703,15
hist_geo,World War I,201704,16
hist_geo,World War I,201705,12
hist_geo,World War I,201706,7
hist_geo,World War I,201707,6
hist_geo,World War I,201708,6
hist_geo,World War I,201709,7
hist_geo,World War I,201710,9
hist_geo,World War I,201711,13
hist_geo,World War I,201712,10
hist_geo,World War I,201801,10
hist_geo,World War I,201802,13
hist_geo,World War I,201803,14
hist_geo,World War I,201804,14
hist_geo,World War I,201805,12
hist_geo,World War I,201806,6
hist_geo,World War I,201807,6
hist_geo,World War I,201808,5
hist_geo,World War I,201809,7
hist_geo,World War I,201810,10
hist_geo,World War I,201811,15
hist_geo,World War I,201812,10
hist_geo,World War I,201901,10
hist_geo,World War I,201902,14
hist_geo,World War I,201903,13
hist_geo,World War I,201904,13
hist_geo,World War I,201905,11
hist_geo,World War I,201906,7
hist_geo,World War I,201907,5
hist_geo,World War I,201908,5
hist_geo,World War I,201909,7
hist_geo,World War I,201910,9
hist_geo,World War I,201911,11
hist_geo,World War I,201912,9
hist_geo,World War I,202001,14
hist_geo,World War I,202002,12
hist_geo,World War I,202003,15
hist_geo,World War I,202004,19
hist_geo,World War I,202005,15
hist_geo,World War I,202006,8
hist_geo,World War I,202007,7
hist_geo,World War I,202008,6
hist_geo,World War I,202009,8
hist_geo,World War I,202010,9
hist_geo,World War I,202011,11
hist_geo,World War I,202012,11
hist_geo,World War I,202101,11
hist_geo,World War I,202102,13
hist_geo,World War I,202103,14
hist_geo,World War I,202104,13
hist_geo,World War I,202105,12
hist_geo,World War I,202106,7
hist_geo,World War I,202107,6
hist_geo,World War I,202108,5
hist_geo,World War I,202109,7
hist_geo,World War I,202110,8
hist_geo,World War I,202111,10
hist_geo,World War I,202112,8
hist_geo,World War I,202201,11
hist_geo,World War I,202202,19
hist_geo,World War I,202203,21
hist_geo,World War I,202204,20
hist_geo,World War I,202205,16
hist_geo,World War I,202206,10
hist_geo,World War I,202207,7
hist_geo,World War I,202208,7
hist_geo,World War I,202209,9
hist_geo,World War I,202210,13
hist_geo,World War I,202211,15
hist_geo,World War I,202212,12
hist_geo,World War I,202301,14
hist_geo,World War I,202302,18
hist_geo,World War I,202303,19
hist_geo,World War I,202304,16
hist_geo,World War I,202305,14
hist_geo,World War I,202306,9
hist_geo,World War I,202307,7
hist_geo,World War I,202308,6
hist_geo,World War I,202309,9
hist_geo,World War I,202310,14
hist_geo,World War I,202311,15
hist_geo,World War I,202312,13
hist_geo,World War I,202401,15
hist_geo,World War I,202402,19
hist_geo,World War I,202403,20
hist_geo,World War I,202404,19
hist_geo,World War I,202405,15
hist_geo,World War I,202406,11
hist_geo,World War I,202407,7
hist_geo,World War I,202408,9
hist_geo,World War I,202409,12
hist_geo,World War I,202410,15
hist_geo,World War I,202411,18
hist_geo,World War I,202412,16
hist_geo,World War I,202501,16
hist_geo,World War I,202502,22
hist_geo,World War I,202503,22
hist_geo,World War I,202504,20
hist_geo,World War I,202505,17
hist_geo,World War I,202506,17
hist_geo,World War I,202507,12
hist_geo,World War I,202508,19
hist_geo,World War I,202509,26
hist_geo,World War I,202510,30
hist_geo,World War I,202511,31
hist_geo,World War I,202512,35
hist_geo,World War I,202601,48
hist_geo,World War I,202602,70
hist_geo,World War II,200401,54
hist_geo,World War II,200402,60
hist_geo,World War II,200403,70
hist_geo,World War II,200404,78
hist_geo,World War II,200405,100
hist_geo,World War II,200406,57
hist_geo,World War II,200407,38
hist_geo,World War II,200408,33
hist_geo,World War II,200409,36
hist_geo,World War II,200410,43
hist_geo,World War II,200411,46
hist_geo,World War II,200412,45
hist_geo,World War II,200501,41
hist_geo,World War II,200502,48
hist_geo,World War II,200503,49
hist_geo,World War II,200504,63
hist_geo,World War II,200505,61
hist_geo,World War II,200506,31
hist_geo,World War II,200507,26
hist_geo,World War II,200508,26
hist_geo,World War II,200509,26
hist_geo,World War II,200510,30
hist_geo,World War II,200511,36
hist_geo,World War II,200512,29
hist_geo,World War II,200601,28
hist_geo,World War II,200602,34
hist_geo,World War II,200603,42
hist_geo,World War II,200604,44
hist_geo,World War II,200605,44
hist_geo,World War II,200606,23
hist_geo,World War II,200607,18
hist_geo,World War II,200608,20
hist_geo,World War II,200609,20
hist_geo,World War II,200610,23
